id;id_produto;n_serie;nm_fornecedor
373359;999959;10310777;ELLCA N. IGUAÇU 19/01
373360;999958;1453747;ELLCA N. IGUAÇU 19/01
373361;999959;8673818;ELLCA N. IGUAÇU 19/01
373362;999959;8851497;ELLCA N. IGUAÇU 19/01
373363;999958;5285663;ELLCA N. IGUAÇU 19/01
373364;999959;8459390;ELLCA N. IGUAÇU 19/01
373365;999958;2627620;ELLCA N. IGUAÇU 19/01
373366;999959;10506759;ELLCA N. IGUAÇU 19/01
373367;999959;9313488;ELLCA N. IGUAÇU 19/01
373368;999959;9319405;ELLCA N. IGUAÇU 19/01
373369;999959;7674559;ELLCA N. IGUAÇU 19/01
373370;999959;7834058;ELLCA N. IGUAÇU 19/01
373371;999959;10736597;ELLCA N. IGUAÇU 19/01
373372;999959;8218224;ELLCA N. IGUAÇU 19/01
373373;999959;8854353;ELLCA N. IGUAÇU 19/01
373374;999959;8888466;ELLCA N. IGUAÇU 19/01
373375;999959;10168271;ELLCA N. IGUAÇU 19/01
373376;999959;9901948;ELLCA N. IGUAÇU 19/01
373377;999959;8699189;ELLCA N. IGUAÇU 19/01
373378;999959;9704129;ELLCA N. IGUAÇU 19/01
373379;999959;8384743;ELLCA N. IGUAÇU 19/01
373380;999959;8616992;ELLCA N. IGUAÇU 19/01
373381;999959;8046552;ELLCA N. IGUAÇU 19/01
373382;999959;10168773;ELLCA N. IGUAÇU 19/01
373383;999959;11218701;ELLCA N. IGUAÇU 19/01
373384;999959;9313994;ELLCA N. IGUAÇU 19/01
373385;999959;8185410;ELLCA N. IGUAÇU 19/01
373386;999959;8710666;ELLCA N. IGUAÇU 19/01
373387;999959;7933664;ELLCA N. IGUAÇU 19/01
373388;999959;7670946;ELLCA N. IGUAÇU 19/01
373389;999959;8700063;ELLCA N. IGUAÇU 19/01
373390;999959;8796146;ELLCA N. IGUAÇU 19/01
373391;999959;8216526;ELLCA N. IGUAÇU 19/01
373392;999959;8681992;ELLCA N. IGUAÇU 19/01
373393;999959;8786577;ELLCA N. IGUAÇU 19/01
373394;999959;7960963;ELLCA N. IGUAÇU 19/01
373395;999959;10195319;ELLCA N. IGUAÇU 19/01
373396;999959;10168986;ELLCA N. IGUAÇU 19/01
373397;999959;10562124;ELLCA N. IGUAÇU 19/01
373398;999959;8006683;ELLCA N. IGUAÇU 19/01
373399;999959;10195772;ELLCA N. IGUAÇU 19/01
373400;999959;8675677;ELLCA N. IGUAÇU 19/01
373401;999959;9900502;ELLCA N. IGUAÇU 19/01
373402;999959;8635023;ELLCA N. IGUAÇU 19/01
373403;999959;8186055;ELLCA N. IGUAÇU 19/01
373404;999959;8212044;ELLCA N. IGUAÇU 19/01
373405;999959;11219330;ELLCA N. IGUAÇU 19/01
373406;999959;9585653;ELLCA N. IGUAÇU 19/01
373407;999959;8963007;ELLCA N. IGUAÇU 19/01
373408;999959;8768249;ELLCA N. IGUAÇU 19/01
373409;999959;10720264;ELLCA N. IGUAÇU 19/01
373410;999959;8842044;ELLCA N. IGUAÇU 19/01
373411;999959;9215003;ELLCA N. IGUAÇU 19/01
373412;999959;7966332;ELLCA N. IGUAÇU 19/01
373413;999959;10509195;ELLCA N. IGUAÇU 19/01
373414;999959;10013433;ELLCA N. IGUAÇU 19/01
373415;999959;8261856;ELLCA N. IGUAÇU 19/01
373416;999959;8626976;ELLCA N. IGUAÇU 19/01
373417;999959;8842014;ELLCA N. IGUAÇU 19/01
373418;999959;8506776;ELLCA N. IGUAÇU 19/01
373419;999959;8003068;ELLCA N. IGUAÇU 19/01
373420;999959;8237059;ELLCA N. IGUAÇU 19/01
373421;999959;8778999;ELLCA N. IGUAÇU 19/01
373422;999959;9569148;ELLCA N. IGUAÇU 19/01
373423;999959;10530207;ELLCA N. IGUAÇU 19/01
373424;999959;9717691;ELLCA N. IGUAÇU 19/01
373425;999959;9817427;ELLCA N. IGUAÇU 19/01
373426;999959;8060775;ELLCA N. IGUAÇU 19/01
373427;999959;7919346;ELLCA N. IGUAÇU 19/01
373428;999959;8247651;ELLCA N. IGUAÇU 19/01
373429;999959;8223941;ELLCA N. IGUAÇU 19/01
373430;999959;10495399;ELLCA N. IGUAÇU 19/01
373431;999959;8719778;ELLCA N. IGUAÇU 19/01
373432;999959;8616994;ELLCA N. IGUAÇU 19/01
373433;999959;8778794;ELLCA N. IGUAÇU 19/01
373434;999959;8392152;ELLCA N. IGUAÇU 19/01
373435;999959;9705877;ELLCA N. IGUAÇU 19/01
373436;999959;8794672;ELLCA N. IGUAÇU 19/01
373437;999959;8975494;ELLCA N. IGUAÇU 19/01
373438;999959;8445570;ELLCA N. IGUAÇU 19/01
373439;999959;8616910;ELLCA N. IGUAÇU 19/01
373440;999959;8673868;ELLCA N. IGUAÇU 19/01
373441;999959;8498287;ELLCA N. IGUAÇU 19/01
373442;999959;8357553;ELLCA N. IGUAÇU 19/01
373443;999959;8578807;ELLCA N. IGUAÇU 19/01
373444;999959;10732417;ELLCA N. IGUAÇU 19/01
373445;999959;10195492;ELLCA N. IGUAÇU 19/01
373446;999959;8668922;ELLCA N. IGUAÇU 19/01
373447;999959;8190844;ELLCA N. IGUAÇU 19/01
373448;999959;8494126;ELLCA N. IGUAÇU 19/01
373449;999959;8363336;ELLCA N. IGUAÇU 19/01
373450;999959;10502211;ELLCA N. IGUAÇU 19/01
373451;999959;7670186;ELLCA N. IGUAÇU 19/01
373452;999959;7814740;ELLCA N. IGUAÇU 19/01
373453;999959;8213415;ELLCA N. IGUAÇU 19/01
373454;999959;7683821;ELLCA N. IGUAÇU 19/01
373455;999959;8367522;ELLCA N. IGUAÇU 19/01
373456;999959;8976139;ELLCA N. IGUAÇU 19/01
373457;999959;8391692;ELLCA N. IGUAÇU 19/01
373458;999959;8260025;ELLCA N. IGUAÇU 19/01
373459;999959;7818326;ELLCA N. IGUAÇU 19/01
373460;999959;9009431;ELLCA N. IGUAÇU 19/01
373461;999959;8766726;ELLCA N. IGUAÇU 19/01
373462;999959;8068199;ELLCA N. IGUAÇU 19/01
373463;999959;7967323;ELLCA N. IGUAÇU 19/01
373464;999959;8768102;ELLCA N. IGUAÇU 19/01
373465;999959;11220802;ELLCA N. IGUAÇU 19/01
373466;999959;8673929;ELLCA N. IGUAÇU 19/01
373467;999959;10735305;ELLCA N. IGUAÇU 19/01
373468;999959;10522101;ELLCA N. IGUAÇU 19/01
373469;999959;8591146;ELLCA N. IGUAÇU 19/01
373470;999959;9317305;ELLCA N. IGUAÇU 19/01
373471;999959;10315027;ELLCA N. IGUAÇU 19/01
373472;999959;10522242;ELLCA N. IGUAÇU 19/01
373473;999959;10499415;ELLCA N. IGUAÇU 19/01
373474;999959;8439107;ELLCA N. IGUAÇU 19/01
373475;999959;8797526;ELLCA N. IGUAÇU 19/01
373476;999959;8857080;ELLCA N. IGUAÇU 19/01
373477;999959;8905663;ELLCA N. IGUAÇU 19/01
373478;999959;10505563;ELLCA N. IGUAÇU 19/01
373479;999959;8497731;ELLCA N. IGUAÇU 19/01
373480;999959;8510954;ELLCA N. IGUAÇU 19/01
373481;999959;8061530;ELLCA N. IGUAÇU 19/01
373482;999959;8925358;ELLCA N. IGUAÇU 19/01
373483;999959;8831451;ELLCA N. IGUAÇU 19/01
373484;999959;8045037;ELLCA N. IGUAÇU 19/01
373485;999959;10500368;ELLCA N. IGUAÇU 19/01
373486;999959;8496870;ELLCA N. IGUAÇU 19/01
373487;999959;7858829;ELLCA N. IGUAÇU 19/01
373488;999959;8003433;ELLCA N. IGUAÇU 19/01
373489;999959;8361631;ELLCA N. IGUAÇU 19/01
373490;999959;9666953;ELLCA N. IGUAÇU 19/01
373491;999959;8584899;ELLCA N. IGUAÇU 19/01
373492;999959;8740604;ELLCA N. IGUAÇU 19/01
373493;999959;11213812;ELLCA N. IGUAÇU 19/01
373494;999959;8855557;ELLCA N. IGUAÇU 19/01
373495;999959;9085464;ELLCA N. IGUAÇU 19/01
373496;999959;8440418;ELLCA N. IGUAÇU 19/01
373497;999959;8061042;ELLCA N. IGUAÇU 19/01
373498;999959;8005086;ELLCA N. IGUAÇU 19/01
373499;999959;8974856;ELLCA N. IGUAÇU 19/01
373500;999959;8003523;ELLCA N. IGUAÇU 19/01
373501;999959;8698879;ELLCA N. IGUAÇU 19/01
373502;999959;7918855;ELLCA N. IGUAÇU 19/01
373503;999959;8742988;ELLCA N. IGUAÇU 19/01
373504;999959;8960536;ELLCA N. IGUAÇU 19/01
373505;999959;8585476;ELLCA N. IGUAÇU 19/01
373506;999959;9520893;ELLCA N. IGUAÇU 19/01
373507;999959;9900501;ELLCA N. IGUAÇU 19/01
373508;999959;8498428;ELLCA N. IGUAÇU 19/01
373509;999959;8692349;ELLCA N. IGUAÇU 19/01
373510;999959;8766121;ELLCA N. IGUAÇU 19/01
373511;999959;9716742;ELLCA N. IGUAÇU 19/01
373512;999959;10740836;ELLCA N. IGUAÇU 19/01
373513;999959;10515690;ELLCA N. IGUAÇU 19/01
373514;999959;8322878;ELLCA N. IGUAÇU 19/01
373515;999959;8068210;ELLCA N. IGUAÇU 19/01
373516;999959;10195318;ELLCA N. IGUAÇU 19/01
373517;999959;8778796;ELLCA N. IGUAÇU 19/01
373518;999959;8262555;ELLCA N. IGUAÇU 19/01
373519;999959;7957180;ELLCA N. IGUAÇU 19/01
373520;999959;8388982;ELLCA N. IGUAÇU 19/01
373521;999959;10171463;ELLCA N. IGUAÇU 19/01
373522;999959;7919693;ELLCA N. IGUAÇU 19/01
373523;999959;7919011;ELLCA N. IGUAÇU 19/01
373524;999959;8590348;ELLCA N. IGUAÇU 19/01
373525;999959;8790031;ELLCA N. IGUAÇU 19/01
373526;999959;8007944;ELLCA N. IGUAÇU 19/01
373527;999959;8838881;ELLCA N. IGUAÇU 19/01
373528;999959;8780757;ELLCA N. IGUAÇU 19/01
373529;999959;10513914;ELLCA N. IGUAÇU 19/01
373530;999959;8367575;ELLCA N. IGUAÇU 19/01
373531;999959;8044935;ELLCA N. IGUAÇU 19/01
373532;999959;8360355;ELLCA N. IGUAÇU 19/01
373533;999959;10018926;ELLCA N. IGUAÇU 19/01
373534;999959;11219386;ELLCA N. IGUAÇU 19/01
373535;999959;8243065;ELLCA N. IGUAÇU 19/01
373536;999959;9295025;ELLCA N. IGUAÇU 19/01
373537;999959;7860610;ELLCA N. IGUAÇU 19/01
373538;999959;8187970;ELLCA N. IGUAÇU 19/01
373539;999959;8945281;ELLCA N. IGUAÇU 19/01
373540;999959;8052618;ELLCA N. IGUAÇU 19/01
373541;999959;7672910;ELLCA N. IGUAÇU 19/01
373542;999959;7829547;ELLCA N. IGUAÇU 19/01
373543;999959;0327012002181002626;ELLCA N. IGUAÇU 19/01
373544;999959;8850654;ELLCA N. IGUAÇU 19/01
373545;999959;10727291;ELLCA N. IGUAÇU 19/01
373546;999959;10517131;ELLCA N. IGUAÇU 19/01
373547;999959;8904863;ELLCA N. IGUAÇU 19/01
373548;999959;9928341;ELLCA N. IGUAÇU 19/01
373549;999959;8504827;ELLCA N. IGUAÇU 19/01
373550;999959;8497975;ELLCA N. IGUAÇU 19/01
373551;999959;10539355;ELLCA N. IGUAÇU 19/01
373552;999959;8599957;ELLCA N. IGUAÇU 19/01
373553;999959;10727276;ELLCA N. IGUAÇU 19/01
373554;999959;8013080;ELLCA N. IGUAÇU 19/01
373555;999959;8905894;ELLCA N. IGUAÇU 19/01
373556;999959;9658317;ELLCA N. IGUAÇU 19/01
373557;999959;7916363;ELLCA N. IGUAÇU 19/01
373558;999959;8681994;ELLCA N. IGUAÇU 19/01
373559;999959;7214821-7;ELLCA N. IGUAÇU 19/01
373560;999959;8925592;ELLCA N. IGUAÇU 19/01
373561;999959;8925309;ELLCA N. IGUAÇU 19/01
373562;999959;8008224;ELLCA N. IGUAÇU 19/01
373563;999959;8898888;ELLCA N. IGUAÇU 19/01
373564;999959;8450404;ELLCA N. IGUAÇU 19/01
373565;999959;0367010002185109099;ELLCA N. IGUAÇU 19/01
373566;999959;9658231;ELLCA N. IGUAÇU 19/01
373567;999959;8389332;ELLCA N. IGUAÇU 19/01
373568;999959;8681989;ELLCA N. IGUAÇU 19/01
373569;999959;8064028;ELLCA N. IGUAÇU 19/01
373570;999959;8720006;ELLCA N. IGUAÇU 19/01
373571;999959;8839151;ELLCA N. IGUAÇU 19/01
373572;999959;8603760;ELLCA N. IGUAÇU 19/01
373573;999959;10495293;ELLCA N. IGUAÇU 19/01
373574;999959;7912735;ELLCA N. IGUAÇU 19/01
373575;999959;8851800;ELLCA N. IGUAÇU 19/01
373576;999959;8625091;ELLCA N. IGUAÇU 19/01
373577;999959;7675238;ELLCA N. IGUAÇU 19/01
373578;999959;10497138;ELLCA N. IGUAÇU 19/01
373579;999959;8245452;ELLCA N. IGUAÇU 19/01
373580;999959;8633999;ELLCA N. IGUAÇU 19/01
373581;999959;11215821;ELLCA N. IGUAÇU 19/01
373582;999959;8741420;ELLCA N. IGUAÇU 19/01
373583;999959;7857634;ELLCA N. IGUAÇU 19/01
373584;999959;8966150;ELLCA N. IGUAÇU 19/01
373585;999959;8510155;ELLCA N. IGUAÇU 19/01
373586;999959;8962467;ELLCA N. IGUAÇU 19/01
373587;999959;7860070;ELLCA N. IGUAÇU 19/01
373588;999959;11216183;ELLCA N. IGUAÇU 19/01
373589;999959;8745043;ELLCA N. IGUAÇU 19/01
373590;999959;8007544;ELLCA N. IGUAÇU 19/01
373591;999959;7817392;ELLCA N. IGUAÇU 19/01
373592;999959;8237935;ELLCA N. IGUAÇU 19/01
373593;999959;9009269;ELLCA N. IGUAÇU 19/01
373594;999959;8766776;ELLCA N. IGUAÇU 19/01
373595;999959;8494123;ELLCA N. IGUAÇU 19/01
373596;999959;8008303;ELLCA N. IGUAÇU 19/01
373597;999959;10018705;ELLCA N. IGUAÇU 19/01
373598;999959;10495360;ELLCA N. IGUAÇU 19/01
373599;999959;8682246;ELLCA N. IGUAÇU 19/01
373600;999959;10741880;ELLCA N. IGUAÇU 19/01
373601;999959;8366261;ELLCA N. IGUAÇU 19/01
373602;999959;8716004;ELLCA N. IGUAÇU 19/01
373603;999959;9713741;ELLCA N. IGUAÇU 19/01
373604;999959;8501446;ELLCA N. IGUAÇU 19/01
373605;999959;8248898;ELLCA N. IGUAÇU 19/01
373606;999959;8006378;ELLCA N. IGUAÇU 19/01
373607;999959;10562336;ELLCA N. IGUAÇU 19/01
373608;999959;8627497;ELLCA N. IGUAÇU 19/01
373609;999959;10500890;ELLCA N. IGUAÇU 19/01
373610;999959;10702542;ELLCA N. IGUAÇU 19/01
373611;999959;7814754;ELLCA N. IGUAÇU 19/01
373612;999959;7815533;ELLCA N. IGUAÇU 19/01
373613;999959;8793318;ELLCA N. IGUAÇU 19/01
373614;999959;8724521;ELLCA N. IGUAÇU 19/01
373615;999959;8501856;ELLCA N. IGUAÇU 19/01
373616;999959;8602769;ELLCA N. IGUAÇU 19/01
373617;999959;7214827-6;ELLCA N. IGUAÇU 19/01
373618;999959;8291721-3;ELLCA N. IGUAÇU 19/01
373619;999959;8374720-6;ELLCA N. IGUAÇU 19/01
373620;999959;7214824-1;ELLCA N. IGUAÇU 19/01
373621;999959;7214822-5;ELLCA N. IGUAÇU 19/01
373622;999959;8192342;ELLCA N. IGUAÇU 19/01
373623;999959;8505104;ELLCA N. IGUAÇU 19/01
373624;999959;8291718-3;ELLCA N. IGUAÇU 19/01
373625;999959;8291715-9;ELLCA N. IGUAÇU 19/01
373626;999959;8293252-2;ELLCA N. IGUAÇU 19/01
373627;999959;8378514-1;ELLCA N. IGUAÇU 19/01
373628;999959;8782139;ELLCA N. IGUAÇU 19/01
373629;999959;8383864;ELLCA N. IGUAÇU 19/01
373630;999959;8696292;ELLCA N. IGUAÇU 19/01
373631;999959;8015112;ELLCA N. IGUAÇU 19/01
373632;999959;10514696;ELLCA N. IGUAÇU 19/01
373633;999959;8778788;ELLCA N. IGUAÇU 19/01
373634;999959;8765606;ELLCA N. IGUAÇU 19/01
373635;999959;10311604;ELLCA N. IGUAÇU 19/01
373636;999959;7830636;ELLCA N. IGUAÇU 19/01
373637;999959;8859272;ELLCA N. IGUAÇU 19/01
373638;999959;10504387;ELLCA N. IGUAÇU 19/01
373639;999959;10514456;ELLCA N. IGUAÇU 19/01
373640;999959;10306190;ELLCA N. IGUAÇU 19/01
373641;999959;8358987;ELLCA N. IGUAÇU 19/01
373642;999959;10495382;ELLCA N. IGUAÇU 19/01
373643;999959;8457770;ELLCA N. IGUAÇU 19/01
373644;999959;10539183;ELLCA N. IGUAÇU 19/01
373645;999959;8221457;ELLCA N. IGUAÇU 19/01
373646;999959;7214817-9;ELLCA N. IGUAÇU 19/01
373647;999959;7214864-1;ELLCA N. IGUAÇU 19/01
373648;999959;8374270-1;ELLCA N. IGUAÇU 19/01
373649;999959;8291719-1;ELLCA N. IGUAÇU 19/01
373650;999959;8291722-1;ELLCA N. IGUAÇU 19/01
373651;999959;8365711;ELLCA N. IGUAÇU 19/01
373652;999959;8220341;ELLCA N. IGUAÇU 19/01
373653;999959;7936764;ELLCA N. IGUAÇU 19/01
373654;999959;8383301;ELLCA N. IGUAÇU 19/01
373655;999959;8058811;ELLCA N. IGUAÇU 19/01
373656;999959;9896287;ELLCA N. IGUAÇU 19/01
373657;999959;10724803;ELLCA N. IGUAÇU 19/01
373658;999959;8777938;ELLCA N. IGUAÇU 19/01
373659;999959;8503280;ELLCA N. IGUAÇU 19/01
373660;999959;8604951;ELLCA N. IGUAÇU 19/01
373661;999959;8898670;ELLCA N. IGUAÇU 19/01
373662;999959;8443240;ELLCA N. IGUAÇU 19/01
373663;999959;8374267-1;ELLCA N. IGUAÇU 19/01
373664;999959;8374723-1;ELLCA N. IGUAÇU 19/01
373665;999959;9719628;ELLCA N. IGUAÇU 19/01
373666;999959;10505684;ELLCA N. IGUAÇU 19/01
373667;999959;8054360;ELLCA N. IGUAÇU 19/01
373668;999959;7859454;ELLCA N. IGUAÇU 19/01
373669;999959;7816551;ELLCA N. IGUAÇU 19/01
373670;999959;9910511;ELLCA N. IGUAÇU 19/01
373671;999959;7965923;ELLCA N. IGUAÇU 19/01
373672;999959;8041036;ELLCA N. IGUAÇU 19/01
373673;999959;8860745;ELLCA N. IGUAÇU 19/01
373674;999959;10530562;ELLCA N. IGUAÇU 19/01
373675;999959;8365712;ELLCA N. IGUAÇU 19/01
373676;999959;8777148;ELLCA N. IGUAÇU 19/01
373677;999959;8045044;ELLCA N. IGUAÇU 19/01
373678;999959;8313168;ELLCA N. IGUAÇU 19/01
373679;999959;8739895;ELLCA N. IGUAÇU 19/01
373680;999959;11223567;ELLCA N. IGUAÇU 19/01
373681;999959;10709694;ELLCA N. IGUAÇU 19/01
373682;999959;9667069;ELLCA N. IGUAÇU 19/01
373683;999959;8603768;ELLCA N. IGUAÇU 19/01
373684;999959;8450866;ELLCA N. IGUAÇU 19/01
373685;999959;8185206;ELLCA N. IGUAÇU 19/01
373686;999959;8674525;ELLCA N. IGUAÇU 19/01
373687;999959;8222877;ELLCA N. IGUAÇU 19/01
373688;999959;8185154;ELLCA N. IGUAÇU 19/01
373689;999959;8056213;ELLCA N. IGUAÇU 19/01
373690;999959;8221253;ELLCA N. IGUAÇU 19/01
373691;999959;8838883;ELLCA N. IGUAÇU 19/01
373692;999959;10735861;ELLCA N. IGUAÇU 19/01
373693;999959;8365240;ELLCA N. IGUAÇU 19/01
373694;999959;8185406;ELLCA N. IGUAÇU 19/01
373695;999959;8682244;ELLCA N. IGUAÇU 19/01
373696;999959;8905843;ELLCA N. IGUAÇU 19/01
373697;999959;7683726;ELLCA N. IGUAÇU 19/01
373698;999959;10499306;ELLCA N. IGUAÇU 19/01
373699;999959;8631970;ELLCA N. IGUAÇU 19/01
373700;999959;8366799;ELLCA N. IGUAÇU 19/01
373701;999959;10710380;ELLCA N. IGUAÇU 19/01
373702;999959;8764490;ELLCA N. IGUAÇU 19/01
373703;999959;8367001;ELLCA N. IGUAÇU 19/01
373704;999959;8212454;ELLCA N. IGUAÇU 19/01
373705;999959;8833863;ELLCA N. IGUAÇU 19/01
373706;999959;8779374;ELLCA N. IGUAÇU 19/01
373707;999959;8620528;ELLCA N. IGUAÇU 19/01
373708;999959;8053546;ELLCA N. IGUAÇU 19/01
373709;999959;8488815;ELLCA N. IGUAÇU 19/01
373710;999959;7858237;ELLCA N. IGUAÇU 19/01
373711;999959;7859766;ELLCA N. IGUAÇU 19/01
373712;999959;10709146;ELLCA N. IGUAÇU 19/01
373713;999959;10524510;ELLCA N. IGUAÇU 19/01
373714;999959;8455173;ELLCA N. IGUAÇU 19/01
373715;999959;10529971;ELLCA N. IGUAÇU 19/01
373716;999959;7675160;ELLCA N. IGUAÇU 19/01
373717;999959;10195934;ELLCA N. IGUAÇU 19/01
373718;999959;8066484;ELLCA N. IGUAÇU 19/01
373719;999959;7966263;ELLCA N. IGUAÇU 19/01
373720;999959;8006334;ELLCA N. IGUAÇU 19/01
373721;999959;8494585;ELLCA N. IGUAÇU 19/01
373722;999959;8608437;ELLCA N. IGUAÇU 19/01
373723;999959;8718302;ELLCA N. IGUAÇU 19/01
373724;999959;9664311;ELLCA N. IGUAÇU 19/01
373725;999959;8052628;ELLCA N. IGUAÇU 19/01
373726;999959;8720004;ELLCA N. IGUAÇU 19/01
373727;999959;7817362;ELLCA N. IGUAÇU 19/01
373728;999959;10195086;ELLCA N. IGUAÇU 19/01
373729;999959;10495519;ELLCA N. IGUAÇU 19/01
373730;999959;8362820;ELLCA N. IGUAÇU 19/01
373731;999959;8185408;ELLCA N. IGUAÇU 19/01
373732;999959;8889038;ELLCA N. IGUAÇU 19/01
373733;999959;10510817;ELLCA N. IGUAÇU 19/01
373734;999959;9702686;ELLCA N. IGUAÇU 19/01
373735;999959;8245447;ELLCA N. IGUAÇU 19/01
373736;999959;10733594;ELLCA N. IGUAÇU 19/01
373737;999959;7672235;ELLCA N. IGUAÇU 19/01
373738;999959;8633684;ELLCA N. IGUAÇU 19/01
373739;999959;10532992;ELLCA N. IGUAÇU 19/01
373740;999959;8670756;ELLCA N. IGUAÇU 19/01
373741;999959;11223568;ELLCA N. IGUAÇU 19/01
373742;999959;9313698;ELLCA N. IGUAÇU 19/01
373743;999959;8378769-1;ELLCA N. IGUAÇU 19/01
373744;999959;8291714-1;ELLCA N. IGUAÇU 19/01
373745;999959;7214831-4;ELLCA N. IGUAÇU 19/01
373746;999959;8293298-1;ELLCA N. IGUAÇU 19/01
373747;999959;8374711-7;ELLCA N. IGUAÇU 19/01
373748;999959;7412590-7;ELLCA N. IGUAÇU 19/01
373749;999959;8007514;ELLCA N. IGUAÇU 19/01
373750;999959;8014691;ELLCA N. IGUAÇU 19/01
373751;999959;8839206;ELLCA N. IGUAÇU 19/01
373752;999959;10515267;ELLCA N. IGUAÇU 19/01
373753;999959;10168273;ELLCA N. IGUAÇU 19/01
373754;999959;10168272;ELLCA N. IGUAÇU 19/01
373755;999959;8291065-1;ELLCA N. IGUAÇU 19/01
373756;999959;9010253;ELLCA N. IGUAÇU 19/01
373757;999959;032701200217321277;ELLCA N. IGUAÇU 19/01
373758;999959;9316777;ELLCA N. IGUAÇU 19/01
373759;999959;8450028;ELLCA N. IGUAÇU 19/01
373760;999959;8251859;ELLCA N. IGUAÇU 19/01
373761;999959;9012511;ELLCA N. IGUAÇU 19/01
373762;999959;10742521;ELLCA N. IGUAÇU 19/01
373763;999959;10173404;ELLCA N. IGUAÇU 19/01
373764;999959;7677270;ELLCA N. IGUAÇU 19/01
373765;999959;8796178;ELLCA N. IGUAÇU 19/01
373766;999959;10734082;ELLCA N. IGUAÇU 19/01
373767;999959;10551533;ELLCA N. IGUAÇU 19/01
373768;999959;10739571;ELLCA N. IGUAÇU 19/01
373769;999959;8973581;ELLCA N. IGUAÇU 19/01
373770;999959;8686785;ELLCA N. IGUAÇU 19/01
373771;999959;8723070;ELLCA N. IGUAÇU 19/01
373772;999959;7214796-2;ELLCA N. IGUAÇU 19/01
373773;999959;7410149-8;ELLCA N. IGUAÇU 19/01
373774;999959;7965621;ELLCA N. IGUAÇU 19/01
373775;999959;9387327;ELLCA N. IGUAÇU 19/01
373776;999959;8218141;ELLCA N. IGUAÇU 19/01
373777;999959;8261179;ELLCA N. IGUAÇU 19/01
373778;999959;8365610;ELLCA N. IGUAÇU 19/01
373779;999959;10717590;ELLCA N. IGUAÇU 19/01
373780;999959;8496057;ELLCA N. IGUAÇU 19/01
373781;999959;10196303;ELLCA N. IGUAÇU 19/01
373782;999959;8963517;ELLCA N. IGUAÇU 19/01
373783;999959;9718257;ELLCA N. IGUAÇU 19/01
373784;999959;7830577;ELLCA N. IGUAÇU 19/01
373785;999959;8677880;ELLCA N. IGUAÇU 19/01
373786;999959;8782083;ELLCA N. IGUAÇU 19/01
373787;999959;9717657;ELLCA N. IGUAÇU 19/01
373788;999959;10493933;ELLCA N. IGUAÇU 19/01
373789;999959;9715643;ELLCA N. IGUAÇU 19/01
373790;999959;8695511;ELLCA N. IGUAÇU 19/01
373791;999959;8362898;ELLCA N. IGUAÇU 19/01
373792;999959;10014371;ELLCA N. IGUAÇU 19/01
373793;999959;8577986;ELLCA N. IGUAÇU 19/01
373794;999959;8974631;ELLCA N. IGUAÇU 19/01
373795;999959;8778073;ELLCA N. IGUAÇU 19/01
373796;999959;11205402;ELLCA N. IGUAÇU 19/01
373797;999959;8358718;ELLCA N. IGUAÇU 19/01
373798;999959;8785234;ELLCA N. IGUAÇU 19/01
373799;999959;10524511;ELLCA N. IGUAÇU 19/01
373800;999959;8603812;ELLCA N. IGUAÇU 19/01
373801;999959;9817682;ELLCA N. IGUAÇU 19/01
373802;999959;8293294-8;ELLCA N. IGUAÇU 19/01
373803;999959;8374264-6;ELLCA N. IGUAÇU 19/01
373804;999959;8287303-8;ELLCA N. IGUAÇU 19/01
373805;999959;9293079;ELLCA N. IGUAÇU 19/01
373806;999959;8925123;ELLCA N. IGUAÇU 19/01
373807;999959;8065671;ELLCA N. IGUAÇU 19/01
373808;999959;10531205;ELLCA N. IGUAÇU 19/01
373809;999959;8365793;ELLCA N. IGUAÇU 19/01
373810;999959;8777763;ELLCA N. IGUAÇU 19/01
373811;999959;8007835;ELLCA N. IGUAÇU 19/01
373812;999959;7684346;ELLCA N. IGUAÇU 19/01
373813;999959;8861761;ELLCA N. IGUAÇU 19/01
373814;999959;10013467;ELLCA N. IGUAÇU 19/01
373815;999959;8626144;ELLCA N. IGUAÇU 19/01
373816;999959;8602876;ELLCA N. IGUAÇU 19/01
373817;999959;8354920;ELLCA N. IGUAÇU 19/01
373818;999959;10735627;ELLCA N. IGUAÇU 19/01
373819;999959;8044319;ELLCA N. IGUAÇU 19/01
373820;999959;10013594;ELLCA N. IGUAÇU 19/01
373821;999959;8007526;ELLCA N. IGUAÇU 19/01
373822;999959;8591145;ELLCA N. IGUAÇU 19/01
373823;999959;8843154;ELLCA N. IGUAÇU 19/01
373824;999959;10528323;ELLCA N. IGUAÇU 19/01
373825;999959;10735665;ELLCA N. IGUAÇU 19/01
373826;999959;8243040;ELLCA N. IGUAÇU 19/01
373827;999959;11215824;ELLCA N. IGUAÇU 19/01
373828;999959;7674933;ELLCA N. IGUAÇU 19/01
373829;999959;8925865;ELLCA N. IGUAÇU 19/01
373830;999959;8238241;ELLCA N. IGUAÇU 19/01
373831;999959;8494656;ELLCA N. IGUAÇU 19/01
373832;999959;8245453;ELLCA N. IGUAÇU 19/01
373833;999959;9318677;ELLCA N. IGUAÇU 19/01
373834;999959;8496675;ELLCA N. IGUAÇU 19/01
373835;999959;9663478;ELLCA N. IGUAÇU 19/01
373836;999959;7912536;ELLCA N. IGUAÇU 19/01
373837;999959;9660624;ELLCA N. IGUAÇU 19/01
